x,x,x,x,20\,6\,16\,x,x,x,x,x,x,29\,16\,3\,x,x,x,x
x,x,x,\16,,,,11\,17\,x,4\,17\,16\18,,,,x,x,x,x
x,x,x,\22,,,,,,\33,,,,,,,x,x,x,x
x,x,29\,16\5,,,17\10,,,\25,,,,,6\,x,x,x,x,x
x,16\21,,,,\13,,,x,4\,30\,6\,\10,,,3\,x,x,x,x
\27,,,,,\10,,,\11,,,,33\,\5,,,29\,x,x,x
\17,,,3\,x,21\,17\,x,\22,,,,,\10,,,,7\,16\,4\
x,\9,,,17\11,,,16\,x,23\16,,,,17\,x,22\18,,,,
x,x,\29,,,,,,32\17,,,\14,,,3\23,,,,,
x,x,x,\9,,,3\22,,,,x,23\27,,,,,,,x,x
x,x,x,7\,29\8,,,17\7,,,\16,,,17\8,,,4\,x,x,x
x,3\,16\23,,,,,,,x,25\18,,,,16\6,,,3\,x,x
\26,,,,,,\15,,,7\15,,,\23,,,,,,27\,x
\20,,,,,3\,6\,\10,,,,17\,x,\10,,,\9,,,4\
x,x,x,\10,,,,\27,,,,,x,15\,3\,x,34\,4\9,,
x,x,x,x,\4,,,29\,\19,,,,\6,,,\21,,,,
x,x,x,x,x,\11,,,4\,17\,16\,x,3\5,,,22\12,,,,x
x,x,x,x,x,3\,4\22,,,,,\3,,,4\11,,,x,x,x
x,x,x,x,\30,,,,,,,\27,,,,,,x,x,x
x,x,x,x,\12,,,,x,x,x,x,x,\14,,,,x,x,x
